5.5	3.36577646484296	0	3
0.75	5.0962976087917	0	3
16.5833333333333	12.0467929162017	0	1
14.1666666666667	3.40113107183936	0	3
0.916666666666667	2.22842355666178	0	1
2.25	5.78054892017919	0	1
0.25	0.435818341819559	0	2
0.166666666666667	0.249372694943038	0	3
1.83333333333333	7.09098804214038	0	2
3.75	2.70468975921356	0	2
6.25	12.2757936383091	0	1
0.166666666666667	0.825613559624448	0	3
